Plant,Day,Green%,Red%,Blue%,Neutral%
plant_1,day1,15.138750000000002,6.074375,3.02171875,75.76515624999999
plant_1,day10,14.9596875,11.6909375,2.6057812499999997,70.74359375
plant_1,day11,16.412656249999998,11.84015625,0.46859375,71.27859375
plant_1,day12,12.92984375,15.81328125,0.8200000000000001,70.436875
plant_1,day13,12.02625,13.74453125,3.3465625,70.88265625
plant_1,day14,11.53640625,11.01734375,4.27890625,73.16734375
plant_1,day2,9.6675,15.798281250000002,0.7770312500000001,73.7571875
plant_1,day3,5.1215625000000005,7.06140625,11.001875,76.81515625
plant_1,day4,10.663124999999999,13.589375,3.12171875,72.62578125
plant_1,day5,12.40859375,15.264375,0.91671875,71.4103125
plant_1,day6,12.010312500000001,6.8921874999999995,8.402968750000001,72.69453125
plant_1,day7,11.74609375,13.30578125,1.209375,73.73875
plant_1,day8,9.53578125,11.13875,5.675,73.65046875
plant_1,day9,13.166406250000001,15.39515625,0.8046875,70.63374999999999
plant_2,day1,0.27156250000000004,0.0021874999999999998,7.946093749999999,91.78015625
plant_2,day10,12.133593750000001,3.1412500000000003,6.83828125,77.886875
plant_2,day11,3.34328125,0.045312500000000006,7.775,88.83640625
plant_2,day12,4.9671875,0.047343750000000004,6.57484375,88.410625
plant_2,day13,9.7996875,2.3309375,7.85171875,80.01765625
plant_2,day14,11.8909375,0.58671875,6.9359375,80.58640625000001
plant_2,day2,7.00828125,0.365,13.920468750000001,78.70625
plant_2,day3,5.29734375,3.3381250000000002,4.71140625,86.653125
plant_2,day4,3.82453125,3.12984375,2.7803125,90.2653125
plant_2,day5,3.6571874999999996,6.61796875,12.01828125,77.7065625
plant_2,day6,3.8521875,0.61203125,10.43328125,85.10249999999999
plant_2,day7,13.3659375,4.3546875,8.97125,73.308125
plant_2,day8,10.6665625,2.68296875,2.0592187500000003,84.59125
plant_2,day9,3.4964062499999997,9.181093749999999,2.21765625,85.10484375
plant_3,day1,30.33515625,0.4978125,0.0790625,69.08796875
plant_3,day10,35.247812499999995,0.00296875,0.0,64.74921875000001
plant_3,day11,34.7453125,0.08078125,0.0,65.17390625
plant_3,day12,33.910937499999996,0.28859375,0.0,65.80046875000001
plant_3,day13,34.25234375,0.39875,0.0,65.34890625
plant_3,day14,31.144062500000004,1.18953125,0.0,67.66640625
plant_3,day2,30.898281249999997,0.40796875,0.0,68.69375000000001
plant_3,day3,27.70390625,1.20234375,0.0,71.09375
plant_3,day4,31.56140625,0.1234375,0.019375,68.29578125
plant_3,day5,33.44140625,0.02671875,0.030937500000000003,66.50093749999999
plant_3,day6,32.853125,0.45671875,0.0,66.69015625
plant_3,day7,34.703125,0.46906250000000005,0.0,64.8278125
plant_3,day8,33.15515625,0.19562500000000002,0.2378125,66.41140625
plant_3,day9,35.2903125,0.15109375,0.0,64.55859375
plant_4,day1,2.91265625,11.4621875,6.1053125,79.51984375
plant_4,day10,7.639531250000001,11.335625,1.06375,79.96109375
plant_4,day11,7.416718749999999,11.11796875,0.3025,81.1628125
plant_4,day12,6.427812500000001,12.528281250000001,1.02203125,80.021875
plant_4,day13,7.88765625,21.2309375,1.47296875,69.4084375
plant_4,day14,7.99234375,21.1609375,0.613125,70.23359375
plant_4,day2,10.1346875,13.0928125,4.64296875,72.12953125
plant_4,day3,5.19,16.6134375,3.0789062499999997,75.11765625
plant_4,day4,1.9293749999999998,15.66171875,0.07359375,82.3353125
plant_4,day5,1.6971875,11.23890625,3.71953125,83.344375
plant_4,day6,5.61046875,14.57265625,0.2778125,79.5390625
plant_4,day7,3.35359375,15.251249999999999,1.6839062500000002,79.71125
plant_4,day8,6.652031249999999,10.32859375,1.3115625,81.7078125
plant_4,day9,8.15203125,11.6234375,0.6943750000000001,79.53015625
